Date,Open,High,Low,Adj Close,Close
2011/10/10,121.46154,124.153847,121.230766,96.587456,124.153847
2011/10/11,122.92308,124.769234,122.769234,96.587456,124.153847
2011/10/12,125,127.53846,125,98.143387,126.153847
2011/10/13,124.846153,125.46154,123.230766,97.066223,124.769234
2011/10/14,126.307693,128.07692,126.153847,99.34024,127.692307
2011/10/17,126.846153,127.692307,124.53846,97.126053,124.846153
2011/10/18,125,130.615387,124.92308,99.998558,128.538467
2011/10/19,128.538467,129.769226,126.230766,98.861504,127.07692
2011/10/20,127.46154,129.230774,125.615387,99.519783,127.92308
2011/10/21,125.92308,127.153847,124.07692,97.604813,125.46154
2011/10/24,125.92308,128.384613,125.53846,98.442596,126.53846
2011/10/25,126.615387,126.846153,123.46154,97.066223,124.769234
2011/10/26,126.230766,127,124.769234,97.844185,125.769234
2011/10/27,130.461533,134.615387,129.307693,103.948212,133.615387
2011/10/28,132.230774,133.384613,131.615387,103.230087,132.692307
2011/10/31,130.615387,130.846161,128.461533,99.998558,128.538467
2011/11/1,124.07692,125.769234,122.846153,95.869347,123.230766
2011/11/2,125.92308,127.07692,124.307693,97.24572,125
2011/11/3,127.07692,128.384613,125.846153,99.759132,128.230774
2011/11/4,127.307693,127.384613,124.846153,98.083542,126.07692
2011/11/7,125.92308,126.384613,123.92308,98.083542,126.07692
2011/11/8,126.46154,126.846153,125.07692,98.622108,126.769234
2011/11/9,124.230766,124.53846,121.153847,94.851997,121.92308
2011/11/10,123.692307,124.53846,122.846153,96.108704,123.53846
2011/11/11,124.92308,126.692307,124.846153,97.54496,125.384613
2011/11/14,124.769234,125.230766,123.230766,96.348083,123.846153
2011/11/15,123.307693,125.53846,123.307693,96.946526,124.615387
2011/11/16,123.615387,125,122.46154,95.450432,122.692307
2011/11/17,122.92308,123.46154,119.230766,93.595284,120.307693
2011/11/18,121.307693,121.92308,120.153847,93.655128,120.384613
2011/11/21,119.07692,119.153847,116.92308,91.20153,117.230766
2011/11/22,117.615387,117.615387,115.230766,89.705444,115.307693
2011/11/23,114.692307,115,113.230766,88.149529,113.307693
2011/11/25,113.53846,115.53846,113.07692,87.969955,113.07692
2011/11/28,117.153847,117.307693,112.92308,88.568398,113.846153
2011/11/29,114.692307,116.53846,114,89.286552,114.769234
2011/11/30,117.769234,122.384613,117.384613,95.211067,122.384613
2011/12/1,122.230766,123.07692,121,95.211067,122.384613
2011/12/2,123.384613,125.384613,123.384613,96.288254,123.769234
2011/12/5,125.769234,126.92308,124.46154,97.724495,125.615387
2011/12/6,126.92308,130.153839,126.692307,100.05838,128.615387
2011/12/7,128.307693,129.461533,127.153847,100.17807,128.769226
2011/12/8,127.53846,128.07692,125,97.604813,125.46154
2011/12/9,126,130.615387,125.846153,100.77652,129.538467
2011/12/12,128.538467,129.692307,125.53846,98.502441,126.615387
2011/12/13,127.384613,128.615387,125.384613,98.263084,126.307693
2011/12/14,125.692307,129,125.384613,99.400108,127.769234
2011/12/15,129.384613,129.769226,127.615387,100.477272,129.153839
2011/12/16,130.307693,131.461533,130.07692,101.793869,130.846161
2011/12/19,130.538467,131.538467,129.153839,100.896179,129.692307
2011/12/20,131.153839,133.769226,131.07692,103.409607,132.92308
2011/12/21,133.230774,136.692307,131.92308,105.863197,136.07692
2011/12/22,136.153839,139.538467,135.769226,109.065689,138.846161
2011/12/23,138.615387,140.615387,138.07692,110.15332,140.230774
2011/12/27,139.846161,140,138.538467,108.823997,138.538467
2011/12/28,138.461533,138.615387,136.307693,107.736336,137.153839
2011/12/29,137,139.384613,136.846161,109.186546,139
2011/12/30,138.692307,139.07692,137.538467,108.219757,137.769226
2012/1/3,140.230774,142.307693,140.230774,110.938843,141.230774
2012/1/4,140.846161,143.07692,140.615387,112.147301,142.769226
2012/1/5,142,143.07692,140.692307,112.086884,142.692307
2012/1/6,144.07692,144.538467,142.769226,112.691132,143.461533
2012/1/9,144.153839,145.230774,142.769226,113.960075,145.07692
2012/1/10,146.230774,146.538467,143.230774,113.114098,144
2012/1/11,142.692307,145.769226,142.307693,114.080872,145.230774
2012/1/12,145.846161,146.153839,144.307693,114.383049,145.615387
2012/1/13,144.461533,144.92308,143.07692,113.839218,144.92308
2012/1/17,146.07692,146.92308,143.692307,113.234962,144.153839
2012/1/18,142.92308,146.538467,142.769226,114.926819,146.307693
2012/1/19,146.384613,147.615387,145.615387,115.712288,147.307693
2012/1/20,144.692307,147.692307,143.692307,115.712288,147.307693
2012/1/23,146.846161,148,145.384613,114.443466,145.692307
2012/1/24,144.92308,145.07692,144.230774,113.839218,144.92308
2012/1/25,144.846161,147.384613,144.538467,115.591522,147.153839
2012/1/26,148.153839,148.230774,146,115.228951,146.692307
2012/1/27,146.153839,147.153839,145.538467,114.987267,146.384613
2012/1/30,144.846161,145.615387,143.846161,114.201752,145.384613
2012/1/31,146,146.230774,143.769226,113.053688,143.92308
2012/2/1,145.692307,146.615387,144.230774,113.416206,144.384613
2012/2/2,145,145.615387,143.846161,113.295441,144.230774
2012/2/3,146.153839,146.92308,145.538467,114.926819,146.307693
2012/2/6,146.07692,147.307693,145.769226,115.108124,146.538467
2012/2/7,146.307693,147.692307,145.461533,115.893654,147.538467
2012/2/8,147.615387,148.538467,146.769226,116.256187,148
2012/2/9,148.538467,148.846161,147,115.591522,147.153839
2012/2/10,146.07692,146.230774,144.384613,114.080872,145.230774
2012/2/13,146.384613,146.769226,145.384613,115.228951,146.692307
2012/2/14,145.615387,146.846161,144.615387,114.443466,145.692307
2012/2/15,146.230774,146.307693,143.846161,113.35582,144.307693
2012/2/16,145.07692,146.384613,144.615387,114.866379,146.230774
2012/2/17,147.538467,148.615387,147,116.497856,148.307693
2012/2/21,149.384613,150,148.615387,117.283379,149.307693
2012/2/22,149.461533,149.769226,147.538467,117.162582,149.153839
2012/2/23,146.692307,149,146.153839,117.711166,148.538467
2012/2/24,148.92308,149,147.230774,117.284477,148
2012/2/27,146.307693,147.384613,146,116.248123,146.692307
2012/2/28,147.07692,147.615387,146.07692,116.796738,147.384613
2012/2/29,147.538467,148.07692,146.230774,116.126236,146.538467
2012/3/1,147.307693,147.615387,146.384613,116.55291,147.07692
2012/3/2,147.230774,147.230774,145.384613,115.638611,145.92308
2012/3/5,145.769226,146,144.07692,114.907059,145
2012/3/6,143.07692,143.153839,140.92308,112.285835,141.692307
2012/3/7,142.92308,145,142.692307,114.419395,144.384613
2012/3/8,146,146.846161,145.538467,116.004318,146.384613
2012/3/9,146.307693,147.538467,145.538467,116.065254,146.461533
2012/3/12,146.846161,147.615387,146.461533,116.613899,147.153839
2012/3/13,147.692307,151.230774,146.846161,119.41803,150.692307
2012/3/14,151,153,150.615387,120.637177,152.230774
2012/3/15,152.846161,155.384613,152.769226,122.892654,155.07692
2012/3/16,155.846161,156.153839,153.92308,123.136421,155.384613
2012/3/19,154.461533,156.615387,154.307693,123.197411,155.461533
2012/3/20,154,155.461533,153.692307,122.34404,154.384613
2012/3/21,155.07692,156.307693,154.153839,122.34404,154.384613
2012/3/22,153.461533,153.538467,151.461533,121.002922,152.692307
2012/3/23,152.230774,153.153839,151.538467,120.576195,152.153839
2012/3/26,153.692307,154.692307,153.230774,122.222092,154.230774
2012/3/27,154.769226,154.92308,153.92308,122.161095,154.153839
2012/3/28,154,161.538467,152.07692,121.978287,153.92308
2012/3/29,152.461533,153.615387,151.615387,121.612518,153.461533
2012/3/30,154.384613,154.846161,153.461533,122.34404,154.384613
2012/4/2,154.07692,154.692307,153.07692,122.039223,154
2012/4/3,153.615387,154,152.307693,121.673477,153.538467
2012/4/4,151.153839,152.384613,150.92308,120.332397,151.846161
2012/4/5,150.846161,151.615387,149.692307,118.808441,149.92308
2012/4/9,146.92308,148.230774,146.692307,117.040611,147.692307
2012/4/10,147.07692,147.153839,143.846161,114.236511,144.153839
2012/4/11,146.307693,147.307693,146,115.882355,146.230774
2012/4/12,146.230774,148.615387,145.846161,117.6502,148.461533
2012/4/13,147.538467,147.538467,145.07692,115.089928,145.230774
2012/4/16,146,147.153839,145,115.211876,145.384613
2012/4/17,146.384613,148.92308,145.538467,117.894043,148.769226
2012/4/18,147.92308,148.769226,146.461533,116.43103,146.92308
2012/4/19,147.461533,148.07692,145.92308,116.674866,147.230774
2012/4/20,149.461533,151.07692,148.07692,118.015968,148.92308
2012/4/23,146.615387,147.07692,145.692307,116.248123,146.692307
2012/4/24,147.615387,150.769226,147,119.11322,150.307693
2012/4/25,152.07692,152.384613,149.384613,118.564606,149.615387
2012/4/26,149.461533,151.615387,149.230774,119.600876,150.92308
2012/4/27,151.461533,152.846161,150.769226,120.576195,152.153839
2012/4/30,151.384613,151.692307,149.538467,119.357063,150.615387
2012/5/1,150.615387,153.461533,149.692307,120.698158,152.307693
2012/5/2,151.692307,152.153839,150.153839,120.515244,152.07692
2012/5/3,152.307693,152.307693,150.538467,119.539894,150.846161
2012/5/4,150.461533,150.692307,148.07692,117.894043,148.769226
2012/5/7,147.307693,149.846161,147.230774,117.772125,148.615387
2012/5/8,147.92308,148.692307,146.307693,117.345413,148.07692
2012/5/9,146.153839,146.461533,144.153839,115.272804,145.461533
2012/5/10,147.07692,147.92308,146.230774,116.370071,146.846161
2012/5/11,145.538467,148.230774,145.461533,115.882355,146.230774
2012/5/14,144.769226,144.92308,142.692307,113.383072,143.07692
2012/5/15,142.692307,143.615387,140.92308,112.163933,141.538467
2012/5/16,145.307693,148.153839,143.92308,115.821449,146.153839
2012/5/17,145.769226,147.153839,145.153839,115.089928,145.230774
2012/5/18,145.769226,147.384613,145,115.516655,145.769226
2012/5/21,146.07692,147.615387,145.769226,116.55291,147.07692
2012/5/22,147.384613,148.384613,146.615387,116.918716,147.538467
2012/5/23,147.07692,147.769226,144.230774,116.918716,147.538467
2012/5/24,147.307693,149.153839,146.307693,117.345413,148.07692
2012/5/25,148.384613,149.384613,147.07692,117.040611,147.692307
2012/5/29,148.384613,149.461533,147.692307,117.955025,148.846161
2012/5/30,147.615387,147.692307,146.07692,116.065254,146.461533
2012/5/31,146.230774,147.846161,145.153839,116.370071,146.846161
2012/6/1,144.769226,146.07692,141.615387,113.017357,142.615387
2012/6/4,141.846161,142.384613,138.846161,110.639954,139.615387
2012/6/5,139.07692,140.769226,138.615387,111.188583,140.307693
2012/6/6,141.461533,145.230774,140.846161,115.089928,145.230774
2012/6/7,146.846161,147.692307,145.384613,115.821449,146.153839
2012/6/8,146,148.07692,145.384613,117.040611,147.692307
2012/6/11,148.846161,149.461533,146.692307,116.492035,147
2012/6/12,147.384613,149.846161,146.846161,118.747452,149.846161
2012/6/13,148.07692,150.307693,147.692307,118.076958,149
2012/6/14,148.92308,152.07692,148,120.210449,151.692307
2012/6/15,152.846161,153.846161,151.92308,122.258308,153.846161
2012/6/18,152.92308,153.692307,151.92308,120.730019,151.92308
2012/6/19,152.846161,154.92308,152.692307,122.258308,153.846161
2012/6/20,153.846161,155,152.692307,122.869576,154.615387
2012/6/21,153.769226,154.384613,149.692307,120.403542,150.230774
2012/6/22,151.384613,153.153839,150.07692,122.129745,152.384613
2012/6/25,149.846161,150.769226,148.384613,120.341896,150.153839
2012/6/26,150.307693,153.07692,150.07692,122.068161,152.307693
2012/6/27,153.153839,155.307693,153,124.102623,154.846161
2012/6/28,153.230774,155.384613,152.846161,124.534126,155.384613
2012/6/29,157.07692,160.307693,157.07692,128.479782,160.307693
2012/7/2,159.538467,160.153839,156,126.321991,157.615387
2012/7/3,156.769226,157.692307,156.384613,125.952095,157.153839
2012/7/5,156.461533,157.538467,156.07692,125.335587,156.384613
2012/7/6,155.07692,155.846161,153.461533,123.301132,153.846161
2012/7/9,153.769226,154.153839,153.153839,123.547729,154.153839
2012/7/10,154.153839,154.384613,150,120.958443,150.92308
2012/7/11,151.384613,152.230774,150.307693,121.328308,151.384613
2012/7/12,150,151.07692,148.92308,119.848709,149.538467
2012/7/13,150.07692,152.846161,149.692307,121.883179,152.07692
2012/7/16,150.07692,150.846161,149.461533,120.773483,150.692307
2012/7/17,151.07692,152.692307,149.461533,121.574959,151.692307
2012/7/18,151.153839,152.769226,150.692307,122.314751,152.615387
2012/7/19,153.384613,153.384613,151.07692,122.068161,152.307693
2012/7/20,153,156.692307,149.615387,122.499741,152.846161
2012/7/23,150.461533,154.846161,150.153839,123.85598,154.538467
2012/7/24,154.307693,154.538467,151.846161,123.116203,153.615387
2012/7/25,154.307693,155.07692,153.692307,123.301132,153.846161
2012/7/26,155.384613,159.230774,155.07692,126.753548,158.153839
2012/7/27,158.692307,161.538467,158.153839,128.973007,160.92308
2012/7/30,159.92308,160.846161,159.153839,128.233215,160
2012/7/31,159.615387,160.692307,159.615387,127.924919,159.615387
2012/8/1,160.461533,161.153839,159.307693,127.801598,159.461533
2012/8/2,157.846161,159.230774,155.384613,126.506973,157.846161
2012/8/3,160.153839,161.538467,159.769226,129.219604,161.230774
2012/8/6,161.307693,162.92308,160.769226,129.281219,161.307693
2012/8/7,162.615387,163,162.230774,130.206039,162.461533
2012/8/8,161.92308,162.230774,160.769226,129.527863,161.615387
2012/8/9,161.07692,162.461533,161.07692,129.836075,162
2012/8/10,161.538467,162.307693,161.07692,130.082703,162.307693
2012/8/13,161.846161,162,160.615387,129.404572,161.461533
2012/8/14,162.153839,162.384613,160.769226,129.096268,161.07692
2012/8/15,160.461533,161.769226,159.92308,129.219604,161.230774
2012/8/16,160.538467,162.615387,160.153839,129.774445,161.92308
2012/8/17,161.692307,161.92308,161.07692,129.466171,161.538467
2012/8/20,161.153839,161.692307,160.230774,129.034653,161
2012/8/21,161.307693,161.92308,160,128.541443,160.384613
2012/8/22,159.769226,160.538467,159.307693,128.109894,159.846161
2012/8/23,159.538467,159.92308,158.692307,127.246773,158.769226
2012/8/24,158.384613,160.769226,158.07692,128.233215,160
2012/8/27,160.153839,161.153839,159.92308,128.541443,160.384613
2012/8/28,159.692307,160.92308,159.692307,128.29483,160.07692
2012/8/29,160.153839,161.153839,160.07692,128.35643,160.153839
2012/8/30,159.384613,159.846161,158.615387,127.246773,158.769226
2012/8/31,159.692307,160.230774,158.538467,127.678337,159.307693
2012/9/4,158.692307,159.153839,157.538467,126.44529,157.769226
2012/9/5,158.07692,159.769226,157.769226,127.308403,158.846161
2012/9/6,160.538467,164,160.384613,131.377335,163.92308
2012/9/7,164,166.07692,163.846161,133.103592,166.07692
2012/9/10,165.230774,166.538467,164.846161,132.425446,165.230774
2012/9/11,165.307693,166.846161,164.615387,133.103592,166.07692
2012/9/12,166.692307,168.692307,166.615387,134.953125,168.384613
2012/9/13,167.461533,171.07692,167.307693,135.754486,169.384613
2012/9/14,170.769226,172.07692,169.07692,136.309402,170.07692
2012/9/17,168.692307,169.615387,168.461533,135.939468,169.615387
2012/9/18,169.153839,171.07692,168.92308,137.110886,171.07692
2012/9/19,171.538467,173,171.153839,138.282242,172.538467
2012/9/20,170.692307,172.846161,170.153839,139.338303,172.538467
2012/9/21,173.461533,174.538467,172.769226,139.959503,173.307693
2012/9/24,172.307693,172.692307,171.538467,138.903458,172
2012/9/25,172.230774,174.384613,171.538467,138.592819,171.615387
2012/9/26,170.461533,171.153839,169.769226,137.288269,170
2012/9/27,171.07692,175.846161,170.230774,141.201935,174.846161
2012/9/28,175.153839,176.615387,174,141.077698,174.692307
2012/10/1,174.846161,176.92308,174.692307,141.698914,175.461533
2012/10/2,176.384613,176.846161,174.692307,141.574661,175.307693
2012/10/3,175.846161,176.769226,174.769226,142.320129,176.230774
2012/10/4,176.538467,177.307693,175.153839,142.568604,176.538467
2012/10/5,177.230774,178.307693,176.92308,143.624664,177.846161
2012/10/8,175.92308,176.846161,175.769226,142.382248,176.307693
2012/10/9,176.461533,176.692307,173.846161,140.518585,174
2012/10/10,173.92308,174.92308,172.384613,139.338303,172.538467
2012/10/11,173.769226,174.692307,172.92308,139.835236,173.153839
2012/10/12,173.692307,174.692307,172.384613,139.64888,172.92308
2012/10/15,173.384613,174.615387,173,140.642838,174.153839
2012/10/16,175.307693,176,173.615387,140.642838,174.153839
2012/10/17,175.153839,176.307693,174.769226,142.320129,176.230774
2012/10/18,175.461533,177.538467,175.384613,141.698914,175.461533
2012/10/19,173.153839,173.307693,168.230774,136.853439,169.461533
2012/10/22,168.153839,168.846161,163.461533,134.803421,166.92308
2012/10/23,164.230774,164.615387,163.07692,132.194321,163.692307
2012/10/24,164.846161,165.07692,163.384613,132.070114,163.538467
2012/10/25,165.384613,165.92308,161.769226,132.070114,163.538467
2012/10/26,163,164.615387,162.07692,131.13829,162.384613
2012/10/31,163.538467,164,161.307693,130.827667,162
2012/11/1,161.769226,164.538467,161.692307,132.567032,164.153839
2012/11/2,165.615387,166.769226,163.538467,132.380692,163.92308
2012/11/5,163.07692,165.153839,163.07692,133.001892,164.692307
2012/11/6,165.461533,167.538467,165,134.120102,166.07692
2012/11/7,164.307693,165.538467,162.07692,131.262527,162.538467
2012/11/8,162.769226,163,160.615387,129.771591,160.692307
2012/11/9,159.692307,163.846161,159.230774,130.454895,161.538467
2012/11/12,161.846161,162.615387,160.615387,129.771591,160.692307
2012/11/13,158.461533,161.153839,158.230774,128.467041,159.07692
2012/11/14,159.461533,159.615387,153.461533,124.304901,153.92308
2012/11/15,153.07692,155.615387,153.07692,124.615532,154.307693
2012/11/16,154.615387,155.307693,152.846161,125.174614,155
2012/11/19,157,159.384613,156.846161,128.342804,158.92308
2012/11/20,159,159.153839,156.692307,128.09433,158.615387
2012/11/21,159.230774,159.538467,158.230774,128.467041,159.07692
2012/11/23,160.07692,161.846161,159.461533,130.703415,161.846161
2012/11/26,160.615387,162.07692,160.538467,130.827667,162
2012/11/27,161.846161,163.07692,160.384613,129.647324,160.538467
2012/11/28,159.615387,162.692307,157.692307,131.324615,162.615387
2012/11/29,163.384613,164.307693,161.153839,131.262527,162.538467
2012/11/30,162.615387,163.538467,161.846161,131.262527,162.538467
2012/12/3,162.92308,163.307693,160,129.3367,160.153839
2012/12/4,160.538467,161.615387,159.307693,129.585251,160.461533
2012/12/5,160.846161,164.307693,160.461533,131.883743,163.307693
2012/12/6,163.07692,164.538467,162.153839,132.753403,164.384613
2012/12/7,164.92308,165.230774,163.384613,133.312531,165.07692
2012/12/10,164.846161,165.384613,164.307693,132.87764,164.538467
2012/12/11,165.230774,167.307693,164.307693,133.623093,165.461533
2012/12/12,166.230774,168.846161,165.92308,135.300354,167.538467
2012/12/13,167.230774,168.615387,165.769226,134.306427,166.307693
2012/12/14,166.230774,167.384613,165.769226,134.306427,166.307693
2012/12/17,166.846161,168.846161,166.846161,136.232239,168.692307
2012/12/18,168.07692,168.538467,164.692307,134.741287,166.846161
2012/12/19,166.461533,166.615387,161.307693,130.517075,161.615387
2012/12/20,160.846161,163.384613,160.538467,131.958908,161.92308
2012/12/21,160.307693,161.461533,158.153839,130.893143,160.615387
2012/12/24,159.92308,161.230774,159.615387,130.517075,160.153839
2012/12/26,160.07692,161.07692,159.307693,130.203598,159.769226
2012/12/27,160,160.538467,157.07692,129.702072,159.153839
2012/12/28,157.307693,159.307693,157.153839,128.134872,157.230774
2012/12/31,156.07692,161.538467,155.846161,131.582748,161.461533
2013/1/2,165.461533,165.692307,163.07692,133.776886,164.153839
2013/1/3,165.230774,165.307693,161.92308,132.272308,162.307693
2013/1/4,163.153839,163.538467,162.461533,132.899155,163.07692
2013/1/7,162.769226,163.230774,161.230774,132.460342,162.538467
2013/1/8,162.307693,162.461533,159.07692,131.01857,160.769226
2013/1/9,161.846161,162.07692,161,131.332001,161.153839
2013/1/10,161.846161,163.307693,161.230774,132.711182,162.846161
2013/1/11,163.230774,163.384613,161.692307,132.460342,162.538467
2013/1/14,162.92308,163.384613,162.07692,132.397705,162.461533
2013/1/15,161.846161,163.153839,161.615387,132.899155,163.07692
2013/1/16,162.692307,163.07692,162,132.397705,162.461533
2013/1/17,163.230774,165.692307,162.461533,133.526108,163.846161
2013/1/18,168.769226,170.692307,166.07692,138.165039,169.538467
2013/1/22,170.615387,170.769226,168.461533,137.97699,169.307693
2013/1/23,169.07692,169.461533,167.307693,137.538132,168.769226
2013/1/24,168.92308,170.692307,168.846161,138.227692,169.615387
2013/1/25,171.384613,171.615387,170.07692,139.732254,171.461533
2013/1/28,172.615387,173.384613,171.230774,141.048691,173.07692
2013/1/29,173,173.692307,172.307693,141.048691,173.07692
2013/1/30,173.230774,173.461533,171,139.35611,171
2013/1/31,170.846161,172.307693,170.615387,139.669571,171.384613
2013/2/1,172.538467,174.153839,171.692307,141.800949,174
2013/2/4,172.384613,173,171.384613,139.85759,171.615387
2013/2/5,172.92308,174,172.692307,141.299423,173.384613
2013/2/6,172.846161,173.07692,171.615387,140.672546,172.615387
2013/2/7,173.07692,173.153839,171.307693,140.92334,172.92308
2013/2/8,173.07692,173.538467,172.692307,141.048691,173.07692
2013/2/11,173,173.153839,171.92308,140.735275,172.692307
2013/2/12,172.92308,174.230774,172.92308,141.550247,173.692307
2013/2/13,177.769226,180.615387,177.230774,146.62796,179.92308
2013/2/14,178.846161,180.692307,177.769226,146.753265,180.07692
2013/2/15,180.615387,181.153839,178.692307,146.001068,179.153839
2013/2/19,180.153839,182.692307,180.07692,148.884766,182.692307
2013/2/20,182.384613,182.692307,179.615387,146.753265,180.07692
2013/2/21,178.307693,179.615387,177.846161,147.006119,178.92308
2013/2/22,179.615387,180.384613,178.692307,147.827728,179.92308
2013/2/25,180.769226,181,175.461533,144.162048,175.461533
2013/2/26,176.692307,178.07692,176.230774,145.678925,177.307693
2013/2/27,177.07692,180,176.92308,147.701355,179.769226
2013/2/28,179.769226,180.461533,178.461533,146.753357,178.615387
2013/3/1,177.07692,179.538467,176.92308,146.563736,178.384613
2013/3/4,178.07692,179.07692,177.153839,147.069305,179
2013/3/5,180.461533,182.384613,180.307693,149.091766,181.461533
2013/3/6,183.384613,183.384613,182.07692,149.597397,182.07692
2013/3/7,182.307693,183.307693,182.07692,149.660599,182.153839
2013/3/8,183.538467,183.846161,182.153839,150.229431,182.846161
2013/3/11,182.230774,182.692307,180.384613,149.281372,181.692307
2013/3/12,181.461533,181.538467,179.461533,147.954086,180.07692
2013/3/13,180.307693,180.92308,180,148.459778,180.692307
2013/3/14,181.153839,182.769226,180.846161,149.723816,182.230774
2013/3/15,180.307693,182.461533,179.692307,148.143784,180.307693
2013/3/18,178.230774,179.615387,177.92308,146.942902,178.846161
2013/3/19,179.230774,179.692307,178.230774,147.385345,179.384613
2013/3/20,182.538467,183.07692,179.461533,148.270157,180.461533
2013/3/21,180.153839,181.538467,179.153839,147.195724,179.153839
2013/3/22,179.384613,180,179.07692,147.701355,179.769226
2013/3/25,180.384613,180.615387,177.307693,146.879745,178.769226
2013/3/26,179,179.230774,177,146.121338,177.846161
2013/3/27,177.07692,178,175.769226,145.994904,177.692307
2013/3/28,178,178.461533,176.846161,146.121338,177.846161
2013/4/1,177.153839,177.692307,176.692307,145.868546,177.538467
2013/4/2,178.230774,179.769226,177.692307,147.511749,179.538467
2013/4/3,179.846161,180,176.307693,145.3629,176.92308
2013/4/4,177,177.92308,176.615387,145.868546,177.538467
2013/4/5,175.384613,176.461533,175.07692,144.920502,176.384613
2013/4/8,177.307693,177.846161,175.615387,146.121338,177.846161
2013/4/9,178.846161,178.846161,176.153839,145.742111,177.384613
2013/4/10,177.692307,181.92308,177.384613,149.028534,181.384613
2013/4/11,181.153839,182.461533,180.230774,149.091766,181.461533
2013/4/12,180.692307,181.461533,179.461533,148.270157,180.461533
2013/4/15,179.07692,179.230774,175.461533,144.162048,175.461533
2013/4/16,177.461533,177.692307,176.153839,145.994904,177.692307
2013/4/17,176.615387,177.153839,174.230774,143.846069,175.07692
2013/4/18,175.07692,175.769226,173.615387,143.277252,174.384613
2013/4/19,168.769226,169.461533,166.230774,137.462769,167.307693
2013/4/22,166.692307,166.769226,162.384613,134.934692,164.230774
2013/4/23,165.769226,166.846161,164.307693,135.882706,165.384613
2013/4/24,166.846161,169.461533,166.538467,138.789978,168.92308
2013/4/25,170.846161,171,168.538467,138.726791,168.846161
2013/4/26,169.07692,172.307693,169,140.369965,170.846161
2013/4/29,171.615387,171.692307,169.230774,140.749191,171.307693
2013/4/30,171.461533,172.153839,170.846161,140.87561,171.461533
2013/5/1,170,171.92308,170,139.990829,170.384613
2013/5/2,171.153839,171.692307,170.384613,141.065231,171.692307
2013/5/3,173.615387,175.769226,173.461533,142.645248,173.615387
2013/5/6,173.538467,174.153839,171.692307,142.708466,173.692307
2013/5/7,174.538467,175.307693,174,143.340454,174.461533
2013/5/8,174.461533,177.07692,174,145.426086,177
2013/5/9,176.846161,177.692307,174.538467,143.972458,175.230774
2013/5/10,175.153839,176.230774,173.769226,144.730927,176.153839
2013/5/13,175.846161,176,174,144.414871,175.769226
2013/5/14,175.769226,177.461533,175.461533,145.426086,177
2013/5/15,177.230774,178.846161,176.230774,146.879745,178.769226
2013/5/16,177.692307,179.615387,177.692307,147.069305,179
2013/5/17,179,180.615387,178.461533,148.270157,180.461533
2013/5/20,180.461533,181.384613,180.230774,148.965363,181.307693
2013/5/21,181.461533,182.92308,181.461533,149.534164,182
2013/5/22,182.92308,185.615387,182.692307,150.798203,183.538467
2013/5/23,180.92308,182.692307,180.384613,149.534164,182
2013/5/24,180.769226,182.07692,180.692307,148.712585,181
2013/5/28,182.846161,183.384613,181.384613,149.154968,181.538467
2013/5/29,180.153839,182.307693,180,149.407745,181.846161
2013/5/30,181.384613,182.769226,180.769226,149.154968,181.538467
2013/5/31,181.461533,183,179.307693,147.385345,179.384613
2013/6/3,179.769226,182.92308,179.384613,149.407745,181.846161
2013/6/4,181.461533,182.769226,180.07692,149.534164,182
2013/6/5,181.153839,181.384613,178.538467,147.385345,179.384613
2013/6/6,178.846161,179.92308,177.692307,147.764542,179.846161
2013/6/7,181.07692,184.230774,180.538467,150.798203,183.538467
2013/6/10,183.692307,184,181.846161,150.292542,182.92308
2013/6/11,180.692307,182.230774,180.615387,149.028534,181.384613
2013/6/12,182.307693,182.538467,180.153839,148.522903,180.769226
2013/6/13,180.384613,183,179.538467,149.660599,182.153839
2013/6/14,182.153839,182.692307,180.461533,148.649414,180.92308
2013/6/17,182.692307,183.461533,181.92308,150.229431,182.846161
2013/6/18,183.307693,188.07692,182.846161,153.768661,187.153839
2013/6/19,186.153839,187.307693,184.461533,151.556656,184.461533
2013/6/20,181.769226,182.230774,178.461533,148.116486,178.846161
2013/6/21,181.384613,181.846161,178.538467,148.817261,179.692307
2013/6/24,177.846161,178.07692,175.07692,146.077927,176.384613
2013/6/25,178.230774,178.846161,176.461533,147.224548,177.769226
2013/6/26,180.230774,180.307693,177.07692,148.116486,178.846161
2013/6/27,180.07692,180.615387,178.92308,148.562454,179.384613
2013/6/28,179.384613,180.307693,178.153839,147.734253,178.384613
2013/7/1,178.538467,181.846161,178.384613,148.689865,179.538467
2013/7/2,179,179.538467,176,145.88678,176.153839
2013/7/3,175.615387,176.769226,175.07692,145.950485,176.230774
2013/7/5,178.230774,178.769226,176.538467,148.05278,178.769226
2013/7/8,179.692307,181,179,148.562454,179.384613
2013/7/9,180.92308,183.07692,180.846161,150.473602,181.692307
2013/7/10,182.461533,182.538467,179.692307,149.964005,181.07692
2013/7/11,183.92308,184.307693,181.769226,152.512177,184.153839
2013/7/12,184.538467,184.615387,181.461533,151.365509,182.769226
2013/7/15,182.538467,182.615387,181.230774,150.537308,181.769226
2013/7/16,182,182.07692,179.538467,149.263214,180.230774
2013/7/17,181.07692,181.615387,180.230774,149.964005,181.07692
2013/7/18,181.538467,184.153839,181.230774,150.537308,181.769226
2013/7/19,186.230774,191.92308,185.384613,157.481247,190.153839
2013/7/22,190.538467,191.692307,190.230774,158.373108,191.230774
2013/7/23,191.307693,191.384613,189.461533,157.417587,190.07692
